214	810,480.10	97.046	0.45	4.35	186.62	-132.446	0.000	163	0	0.22	1.27	0.30	-1	0	0	-352.86	124.85
215	815,480.10	70.190	0.70	4.45	118.71	-127.564	7.324	164	0	0.29	0.96	0.35	-1	0	0	-192.89	30.55
216	820,480.10	134.888	0.55	4.40	222.38	-130.615	3.052	165	0	0.29	1.09	0.35	-1	0	0	-375.19	38.45
217	820,520.60	58.594	0.85	5.00	110.35	-131.836	6.104	165	0	0.29	0.96	0.40	-1	0	0	-161.49	66.15
218	825,480.20	136.108	0.65	3.75	210.72	-131.226	-0.610	166	0	0.31	0.93	0.35	-1	0	0	-349.64	123.40
219	830,480.80	31.128	0.50	7.95	88.93	-130.615	-6.714	167	0	0.34	0.80	0.30	-1	0	0	-74.10	29.60
220	830,520.60	72.632	0.85	3.85	156.04	-134.277	3.052	167	0	0.50	1.55	0.55	-1	0	0	-116.32	69.35
221	835,480.30	79.346	1.00	4.10	149.26	-130.615	7.935	168	0	0.47	1.15	0.50	-1	0	0	-134.18	126.70
222	835,520.20	95.215	0.55	3.00	144.53	-134.888	1.221	168	0	0.28	0.96	0.45	-1	0	0	-276.45	64.20
223	840,480.40	34.790	0.55	4.45	73.88	-129.395	-1.221	169	0	0.39	1.26	0.35	-1	0	0	-71.47	121.95
224	845,480.10	48.218	0.50	2.70	67.75	-130.005	-7.324	170	0	0.29	0.89	0.30	-1	0	0	-131.71	40.05
225	845,520.20	114.136	0.65	3.50	174.01	-131.226	-2.441	170	0	0.33	1.05	0.40	-1	0	0	-273.28	80.20
226	850,480.10	157.471	0.50	4.80	275.85	-131.226	-0.610	171	0	0.26	1.17	0.30	-1	0	0	-476.58	124.85
227	855,480.10	195.923	0.50	3.95	301.91	-130.615	7.324	172	0	0.24	1.03	0.35	-1	0	0	-641.25	30.50
228	860,480.10	24.414	0.60	2.70	40.50	-126.953	3.052	173	0	0.39	0.78	0.30	-1	0	0	-49.66	38.50
229	865,479.90	50.659	0.45	6.45	115.54	-126.343	-3.052	174	0	0.17	1.01	0.20	-1	0	0	-238.99	33.55
230	870,480.40	64.697	0.45	3.10	94.48	-127.564	-2.441	175	0	0.21	0.98	0.30	-1	0	0	-251.49	29.20
231	875,480.10	54.321	0.55	2.65	77.97	-126.343	0.000	176	0	0.36	0.83	0.45	-1	0	0	-122.27	36.95
232	880,480.10	111.694	0.55	2.80	163.94	-125.732	-0.610	177	0	0.34	1.03	0.40	-1	0	0	-263.12	32.15
233	885,480.10	100.708	0.60	3.70	167.66	-125.732	-4.272	178	0	0.24	1.20	0.35	-1	0	0	-329.48	40.05
234	890,480.10	108.643	0.65	4.15	191.10	-127.564	4.883	179	0	0.30	1.04	0.35	-1	0	0	-288.30	35.35
235	895,480.10	125.732	0.60	3.70	196.62	-128.174	0.000	180	0	0.25	0.99	0.30	-1	0	0	-408.52	30.45
236	900,480.00	51.880	0.70	2.90	73.79	-124.512	-6.104	181	0	0.14	0.94	0.30	-1	0	0	-300.07	38.40
237	905,480.20	164.185	0.55	4.50	288.45	-128.784	-5.493	182	0	0.22	1.18	0.35	-1	0	0	-589.46	33.80
238	910,480.00	100.098	0.55	4.90	187.62	-128.174	9.766	183	0	0.18	1.06	0.30	-1	0	0	-434.36	28.80
239	915,480.30	129.395	0.60	4.15	238.13	-128.784	-1.221	184	0	0.32	1.16	0.40	-1	0	0	-325.96	37.05
240	920,480.10	32.959	0.50	6.25	87.22	-126.953	-18.921	185	0	0.45	1.27	0.30	-1	0	0	-58.43	32.10
241	925,480.30	46.997	1.00	6.20	119.81	-128.784	-5.493	186	0	0.31	1.08	0.35	-1	0	0	-120.13	40.25
242	930,480.30	129.395	0.65	4.00	219.91	-130.005	-3.052	187	0	0.34	1.12	0.40	-1	0	0	-305.68	35.50
243	935,480.10	32.349	1.00	3.75	64.51	-128.174	4.272	188	0	0.47	0.96	0.35	-1	0	0	-54.60	30.55
244	940,480.10	88.501	0.60	4.20	169.37	-130.005	4.883	189	0	0.27	1.25	0.35	-1	0	0	-264.69	38.50
245	945,480.10	96.436	0.50	3.95	149.48	-128.174	3.052	190	0	0.29	0.93	0.30	-1	0	0	-269.41	33.75
246	950,480.10	63.477	0.60	3.35	93.44	-126.343	4.272	191	0	0.49	0.94	0.35	-1	0	0	-102.70	28.90
247	955,480.20	151.978	0.55	4.90	284.36	-127.564	1.221	192	0	0.28	1.16	0.35	-1	0	0	-434.42	37.00
248	960,480.10	70.190	0.45	3.45	106.75	-128.174	3.662	193	0	0.20	0.99	0.35	-1	0	0	-283.84	32.05
249	965,480.10	182.495	0.70	3.60	302.06	-134.277	-2.441	194	0	0.22	1.18	0.35	-1	0	0	-657.18	40.10
250	970,480.10	155.029	0.60	4.40	277.47	-130.615	0.000	195	0	0.34	1.18	0.40	-1	0	0	-368.02	35.35
251	975,480.10	203.247	0.65	4.20	344.30	-134.277	3.662	196	0	0.24	1.04	0.35	-1	0	0	-683.42	30.55
252	980,480.40	124.512	0.80	5.05	256.16	-128.174	-6.104	197	0	0.47	1.34	0.55	-1	0	0	-210.29	38.75
253	985,480.20	197.144	0.60	3.75	331.63	-128.784	8.545	198	0	0.30	1.18	0.35	-1	0	0	-527.72	33.80
254	990,480.10	98.267	0.50	4.45	171.60	-128.784	1.221	199	0	0.28	1.16	0.35	-1	0	0	-283.74	28.95
255	995,480.40	79.346	0.75	6.30	177.76	-131.226	-5.493	200	0	0.39	1.20	0.55	-1	0	0	-163.57	37.15
256	1,000,480.00	155.640	0.60	4.15	259.09	-129.395	1.831	201	0	0.30	1.09	0.35	-1	0	0	-409.02	32.25
257	1,005,480.00	79.346	0.50	4.15	135.96	-130.005	10.986	202	0	0.29	1.06	0.30	-1	0	0	-215.94	40.15
258	1,010,480.00	56.152	0.50	4.60	119.02	-127.564	1.831	203	0	0.31	1.31	0.40	-1	0	0	-146.64	35.35
259	1,015,480.00	81.787	0.45	3.20	130.58	-127.564	0.610	204	0	0.21	1.12	0.40	-1	0	0	-310.45	30.60
260	1,020,480.00	72.021	0.80	4.85	138.76	-126.953	2.441	205	0	0.49	1.10	0.45	-1	0	0	-117.35	38.75
261	1,025,480.00	53.101	0.55	6.25	121.25	-126.343	-7.935	206	0	0.31	0.92	0.40	-1	0	0	-136.67	33.95
262	1,030,480.00	20.142	0.45	2.15	25.79	-127.564	-5.493	207	0	0.43	0.86	0.30	-1	0	0	-37.18	28.85
263	1,035,480.00	145.264	0.75	4.90	289.95	-127.564	-4.883	208	0	0.31	1.30	0.45	-1	0	0	-373.18	37.10
264	1,040,480.00	103.149	0.50	4.10	161.99	-127.564	-1.831	209	0	0.29	0.94	0.25	-1	0	0	-289.32	32.15
265	1,045,480.00	66.528	0.80	4.45	149.41	-128.174	-3.052	210	0	0.26	1.54	0.60	-1	0	0	-205.77	40.35
266	1,050,480.00	197.754	0.50	4.45	337.28	-126.953	0.000	211	0	0.25	1.10	0.30	-1	0	0	-633.28	35.25
267	1,055,480.00	109.253	1.05	4.45	205.14	-135.498	0.000	212	0	0.42	1.19	0.50	-1	0	0	-207.73	30.75
268	1,055,520.00	10.376	0.65	6.20	53.38	-129.395	-3.052	212	0	0.63	1.28	0.20	-1	0	0	-13.09	70.80
269	1,060,480.00	140.381	0.60	4.45	249.94	-126.953	5.493	213	0	0.27	1.11	0.45	-1	0	0	-413.20	25.85
270	1,065,480.00	50.049	0.60	2.70	76.78	-126.953	-6.104	214	0	0.40	1.29	0.50	-1	0	0	-100.37	33.90
271	1,070,480.00	21.973	0.40	1.35	21.48	-125.732	1.831	215	0	0.32	0.69	0.40	-1	0	0	-54.17	29.10
272	1,075,480.00	26.855	0.65	2.35	41.29	-125.732	-1.221	216	0	0.45	0.98	0.40	-1	0	0	-47.80	37.05
