216	146,438.30	39.673	0.25	0.15	7.57	-1.221	0.000	147	0	0.19	0.19	0.15	-1	0	0	-164.57	19.15
217	147,419.30	40.894	0.25	0.15	7.90	-1.221	-1.831	148	0	0.22	0.15	0.10	-1	0	0	-150.14	91.30
218	147,427.30	35.400	0.30	0.20	7.42	-1.831	-2.441	148	0	0.18	0.22	0.10	-1	0	0	-154.02	9.75
219	147,439.50	42.725	0.30	0.15	8.54	0.000	2.441	148	0	0.27	0.15	0.10	-1	0	0	-127.18	111.50
220	148,427.50	42.725	0.20	0.20	9.58	0.610	-0.610	149	0	0.17	0.21	0.10	-1	0	0	-202.34	75.45
221	148,430.40	28.076	0.30	0.20	7.14	-1.221	-4.272	149	0	0.27	0.20	0.10	-1	0	0	-82.77	14.40
222	148,438.10	37.231	0.35	0.10	7.08	-0.610	1.221	149	0	0.20	0.19	0.15	-1	0	0	-152.01	9.30
223	149,427.40	44.556	0.20	0.15	8.30	0.610	-2.441	150	0	0.17	0.16	0.10	-1	0	0	-204.99	51.40
224	149,431.30	37.231	0.30	0.15	8.09	0.000	0.610	150	0	0.26	0.19	0.10	-1	0	0	-113.22	16.90
225	149,438.30	41.504	0.30	0.10	8.15	0.000	3.052	150	0	0.26	0.18	0.15	-1	0	0	-127.24	62.35
226	150,422.20	40.283	0.30	0.15	8.33	-0.610	1.221	151	0	0.23	0.19	0.10	-1	0	0	-142.50	22.20
227	150,427.50	46.997	0.30	0.10	9.37	1.221	-2.441	151	0	0.25	0.17	0.10	-1	0	0	-150.46	27.50
228	151,419.80	34.790	0.30	0.20	8.15	-2.441	-1.221	152	0	0.25	0.20	0.10	-1	0	0	-109.87	226.15
229	151,427.40	35.400	0.20	0.20	6.47	-1.831	-2.441	152	0	0.16	0.17	0.05	-1	0	0	-180.84	233.80
230	151,438.50	34.180	0.30	0.15	8.51	-0.610	4.272	152	0	0.23	0.22	0.15	-1	0	0	-116.46	244.90
231	152,419.20	38.452	0.40	0.25	10.62	-1.831	1.221	153	0	0.18	0.26	0.10	-1	0	0	-169.92	201.60
232	152,423.90	36.011	0.30	0.15	7.17	-0.610	-3.052	153	0	0.24	0.18	0.10	-1	0	0	-119.66	206.30
233	152,428.00	36.011	0.25	0.20	8.27	0.000	0.610	153	0	0.22	0.21	0.10	-1	0	0	-133.99	210.40
234	152,438.70	36.621	0.25	0.15	7.78	0.000	0.000	153	0	0.20	0.19	0.10	-1	0	0	-147.11	221.10
235	153,419.80	46.997	0.35	0.15	8.82	-2.441	-0.610	154	0	0.22	0.16	0.10	-1	0	0	-167.40	75.75
236	153,427.30	29.907	0.35	0.15	7.54	-1.831	3.052	154	0	0.18	0.25	0.15	-1	0	0	-135.27	19.30
237	153,438.30	38.452	0.20	0.15	6.74	-3.052	3.052	154	0	0.16	0.15	0.05	-1	0	0	-188.60	30.30
238	154,419.50	42.725	0.25	0.15	9.12	-3.052	-0.610	155	0	0.21	0.19	0.10	-1	0	0	-162.17	51.55
239	154,427.50	36.011	0.35	0.15	7.75	0.000	-1.831	155	0	0.27	0.20	0.10	-1	0	0	-106.60	21.15
240	154,437.60	45.166	0.35	0.15	10.47	3.052	-2.441	155	0	0.28	0.21	0.15	-1	0	0	-130.66	69.60
241	154,442.10	33.569	0.35	0.15	7.60	0.000	0.000	155	0	0.23	0.21	0.15	-1	0	0	-118.07	35.70
242	155,418.80	46.997	0.35	0.15	9.43	0.000	-1.831	156	0	0.23	0.16	0.10	-1	0	0	-164.01	26.75
243	155,428.00	38.452	0.30	0.15	8.51	0.610	-1.221	156	0	0.23	0.19	0.15	-1	0	0	-136.04	10.40
244	155,438.20	26.245	0.40	0.10	8.24	0.000	0.000	156	0	0.21	0.24	0.20	-1	0	0	-101.61	20.55
245	156,419.60	47.607	0.35	0.10	9.67	-2.441	4.272	157	0	0.23	0.18	0.15	-1	0	0	-168.59	3.60
246	156,427.50	41.504	0.20	0.20	9.43	0.000	0.610	157	0	0.15	0.22	0.10	-1	0	0	-226.35	11.45
247	156,437.80	36.621	0.40	0.15	7.60	-1.831	1.831	157	0	0.21	0.19	0.15	-1	0	0	-138.25	21.85
248	157,427.50	46.997	0.25	0.15	8.39	0.610	-1.221	158	0	0.18	0.16	0.10	-1	0	0	-207.05	115.50
249	157,437.50	37.231	0.25	0.20	8.24	-2.441	-4.272	158	0	0.21	0.20	0.10	-1	0	0	-143.60	23.15
250	158,422.10	46.387	0.40	0.15	10.10	-2.441	0.610	159	0	0.24	0.19	0.10	-1	0	0	-151.59	86.10
251	158,427.30	37.231	0.35	0.15	7.63	-3.662	2.441	159	0	0.18	0.17	0.10	-1	0	0	-167.80	14.55
252	158,438.60	37.231	0.35	0.15	7.81	-1.831	0.000	159	0	0.25	0.17	0.10	-1	0	0	-119.74	25.80
253	159,419.00	42.725	0.35	0.15	9.12	-2.441	1.221	160	0	0.27	0.19	0.10	-1	0	0	-126.90	58.95
254	159,427.50	36.621	0.20	0.15	6.74	-1.831	-0.610	160	0	0.14	0.17	0.10	-1	0	0	-209.26	16.25
255	159,438.40	39.063	0.30	0.20	8.27	-0.610	3.052	160	0	0.23	0.20	0.10	-1	0	0	-136.48	27.20
256	160,420.20	43.945	0.35	0.15	9.22	-1.221	1.221	161	0	0.26	0.19	0.10	-1	0	0	-135.62	36.20
257	160,427.60	42.725	0.35	0.15	9.31	0.000	1.831	161	0	0.27	0.18	0.10	-1	0	0	-125.34	43.60
258	160,437.70	42.114	0.50	0.20	11.11	1.221	2.441	161	0	0.30	0.18	0.10	-1	0	0	-111.95	53.70
259	161,427.30	42.114	0.40	0.15	9.00	0.610	0.000	162	0	0.25	0.17	0.10	-1	0	0	-136.70	19.35
260	161,430.90	32.349	0.40	0.10	6.87	-1.831	1.831	162	0	0.32	0.14	0.10	-1	0	0	-80.42	10.10
261	161,437.50	41.504	0.55	0.15	11.08	1.831	0.610	162	0	0.36	0.19	0.10	-1	0	0	-92.67	29.50
262	162,427.80	46.997	0.30	0.15	9.16	-4.883	1.831	163	0	0.21	0.18	0.10	-1	0	0	-178.33	123.75
263	162,430.80	39.673	0.40	0.20	10.74	-1.221	3.052	163	0	0.32	0.24	0.10	-1	0	0	-100.33	11.65
264	162,437.80	42.725	0.30	0.15	8.42	-1.831	-1.831	163	0	0.23	0.15	0.10	-1	0	0	-151.91	5.80
265	163,419.40	47.607	0.30	0.15	9.92	-1.831	2.441	164	0	0.13	0.20	0.15	-1	0	0	-294.42	91.40
266	163,427.30	36.621	0.30	0.15	7.35	-3.052	-1.831	164	0	0.22	0.17	0.10	-1	0	0	-130.69	9.65
267	163,441.70	39.673	0.50	0.15	8.73	-0.610	0.000	164	0	0.28	0.16	0.10	-1	0	0	-112.89	24.10
268	164,427.40	40.894	0.30	0.15	8.36	-0.610	-0.610	165	0	0.24	0.18	0.10	-1	0	0	-136.61	75.40
269	164,437.90	32.959	0.25	0.15	7.63	-1.221	-1.221	165	0	0.19	0.23	0.15	-1	0	0	-141.09	21.90
270	165,430.00	43.945	0.40	0.15	9.25	0.000	0.000	166	0	0.19	0.18	0.10	-1	0	0	-186.36	54.05
271	165,439.10	42.114	0.35	0.15	9.64	0.610	-3.662	166	0	0.24	0.19	0.10	-1	0	0	-138.65	63.10
272	196,766.20	61.035	0.25	0.20	14.98	10.376	1.831	197	0	0.21	0.23	0.10	-1	0	0	-230.91	30.20
273	196,789.00	55.542	0.35	0.20	15.32	12.207	-1.221	197	0	0.30	0.26	0.10	-1	0	0	-148.94	53.00
274	197,352.00	50.659	0.35	0.20	15.08	12.207	-3.662	198	0	0.28	0.24	0.15	-1	0	0	-146.84	103.95
275	197,449.80	51.880	0.35	0.20	13.18	9.155	-5.493	198	0	0.18	0.24	0.10	-1	0	0	-230.47	73.85
